Date,SST,SST_detrended
2016-09-03,28.767008,-0.3542796856987067
2016-09-04,28.785463,-0.3359099026076713
2016-09-05,28.779282,-0.34217611951663685
2016-09-06,28.758234,-0.3633093364255977
2016-09-07,28.733372,-0.3882565533345641
2016-09-08,28.721283,-0.4004307702435277
2016-09-09,28.751038,-0.3707609871524866
2016-09-10,28.782324,-0.3395602040614527
2016-09-11,28.777636,-0.34433342097041475
2016-09-12,28.789,-0.3330546378793784
2016-09-13,28.808397,-0.3137428547883445
2016-09-14,28.790916,-0.3313090716973086
2016-09-15,28.780834,-0.3414762886062732
2016-09-16,28.782164,-0.3402315055152343
2016-09-17,28.77277,-0.34971072242419865
2016-09-18,28.783514,-0.3390519393331637
2016-09-19,28.752007,-0.370644156242129
2016-09-20,28.719301,-0.40343537315109046
2016-09-21,28.67224,-0.4505815900600574
2016-09-22,28.658575,-0.464331806969021
2016-09-23,28.63507,-0.4879220238779851
2016-09-24,28.638905,-0.4841722407869433
2016-09-25,28.635653,-0.48750945769590714
2016-09-26,28.6359,-0.48734767460487305
2016-09-27,28.632921,-0.4904118915138369
2016-09-28,28.619774,-0.5036441084228009
2016-09-29,28.590452,-0.5330513253317655
2016-09-30,28.564302,-0.5592865422407272
2016-10-01,28.55832,-0.5653537591496942
2016-10-02,28.608665,-0.5150939760586581
2016-10-03,28.628262,-0.4955821929676212
2016-10-04,28.618656,-0.5052734098765832
2016-10-05,28.622622,-0.5013926267855489
2016-10-06,28.61533,-0.5087698436945125
2016-10-07,28.608004,-0.5161810606034756
2016-10-08,28.63788,-0.48639027751244157
2016-10-09,28.647364,-0.47699149442140154
2016-10-10,28.65239,-0.4720507113303647
2016-10-11,28.676199,-0.44832692823932874
2016-10-12,28.718681,-0.40593014514829306
2016-10-13,28.728025,-0.3966713620572584
2016-10-14,28.759075,-0.36570657896622194
2016-10-15,28.741522,-0.38334479587518544
2016-10-16,28.689487,-0.4354650127841495
2016-10-17,28.685244,-0.4397932296931124
2016-10-18,28.668324,-0.4567984466020789
2016-10-19,28.633072,-0.49213566351104276
2016-10-20,28.584524,-0.540768880420007
2016-10-21,28.526747,-0.598631097328969
2016-10-22,28.486631,-0.6388323142379342
2016-10-23,28.45553,-0.6700185311468978
2016-10-24,28.42562,-0.7000137480558593
2016-10-25,28.420708,-0.7050109649648206
2016-10-26,28.527887,-0.5979171818737861
2016-10-27,28.628973,-0.4969163987827514
2016-10-28,28.805687,-0.32028761569171493
2016-10-29,28.830296,-0.2957638326006773
2016-10-30,28.841722,-0.28442304950964115
2016-10-31,28.87162,-0.25461026641860585
2016-11-01,28.813646,-0.3126694833275714
2016-11-02,28.776936,-0.34946470023653475
2016-11-03,28.70121,-0.4252759171454983
2016-11-04,28.63124,-0.4953311340544637
2016-11-05,28.585842,-0.5408143509634264
2016-11-06,28.576094,-0.5506475678723888
2016-11-07,28.556828,-0.5699987847813546
2016-11-08,28.669912,-0.45700000169031796
2016-11-09,28.68629,-0.44070721859927886
2016-11-10,28.874996,-0.25208643550824306
2016-11-11,28.895796,-0.2313716524172058
2016-11-12,28.888046,-0.2392068693261713
2016-11-13,28.84648,-0.28085808623513486
2016-11-14,28.78486,-0.3425633031441002
2016-11-15,28.781878,-0.3456305200530636
2016-11-16,28.770061,-0.35753273696202825
2016-11-17,28.73028,-0.3973989538709901
2016-11-18,28.742437,-0.3853271707799557
2016-11-19,28.77001,-0.35783938768891943
2016-11-20,28.736286,-0.39164860459788287
2016-11-21,28.77365,-0.3543698215068467
2016-11-22,28.798855,-0.329250038415811
2016-11-23,28.81333,-0.31486025532477413
2016-11-24,28.83609,-0.2921854722337365
2016-11-25,28.790005,-0.3383556891426984
2016-11-26,28.814018,-0.3144279060516624
2016-11-27,28.753408,-0.3751231229606269
2016-11-28,28.743351,-0.38526533986959066
2016-11-29,28.68052,-0.44818155677855387
2016-11-30,28.651878,-0.47690877368751927
2016-12-01,28.822008,-0.30686399059648295
2016-12-02,28.805187,-0.32377020750544716
2016-12-03,28.712572,-0.41647042441440973
2016-12-04,28.644983,-0.4841446413233754
2016-12-05,28.577475,-0.5517378582323396
2016-12-06,28.56768,-0.561618075141304
2016-12-07,28.564514,-0.5648692920502683
2016-12-08,28.51781,-0.6116585089592306
2016-12-09,28.48189,-0.6476637258681919
2016-12-10,28.442442,-0.687196942777156
2016-12-11,28.41198,-0.71774415968612
2016-12-12,28.384335,-0.7454743765950838
2016-12-13,28.395918,-0.7339765935040461
2016-12-14,28.430569,-0.6994108104130135
2016-12-15,28.41795,-0.7121150273219747
2016-12-16,28.4268,-0.7033502442309398
2016-12-17,28.407837,-0.7223984611399032
2016-12-18,28.4485,-0.6818206780488687
2016-12-19,28.510633,-0.6197728949578334
2016-12-20,28.45332,-0.6771711118667945
2016-12-21,28.444414,-0.6861623287757617
2016-12-22,28.416348,-0.7143135456847247
2016-12-23,28.397833,-0.7329137625936895
2016-12-24,28.43537,-0.6954619795026531
2016-12-25,28.58615,-0.5447671964116125
2016-12-26,28.570593,-0.5604094133205777
2016-12-27,28.537226,-0.5938616302295401
2016-12-28,28.550083,-0.5810898471385038
2016-12-29,28.538187,-0.5930710640474679
2016-12-30,28.525005,-0.6063382809564324
2016-12-31,28.52735,-0.6040784978653981
2017-01-01,28.511845,-0.6196687147743596
2017-01-02,28.4872,-0.6443989316833232
2017-01-03,28.450293,-0.6813911485922901
2017-01-04,28.394152,-0.7376173655012543
2017-01-05,28.363266,-0.7685885824102172
2017-01-06,28.330593,-0.8013467993191803
2017-01-07,28.313389,-0.8186360162281439
2017-01-08,28.322124,-0.8099862331371099
2017-01-09,28.350306,-0.7818894500460694
2017-01-10,28.296524,-0.8357566669550316
2017-01-11,28.293749,-0.8386168838639989
2017-01-12,28.307287,-0.8251641007729624
2017-01-13,28.27134,-0.8611963176819266
2017-01-14,28.20833,-0.9242915345908891
2017-01-15,28.191294,-0.941412751499854
2017-01-16,28.201714,-0.9310779684088182
2017-01-17,28.16087,-0.9720071853177821
2017-01-18,28.140673,-0.9922894022267457
2017-01-19,28.179636,-0.9534116191357107
2017-01-20,28.163017,-0.9701158360446733
2017-01-21,28.168982,-0.9642360529536376
2017-01-22,28.16872,-0.9645832698626009
2017-01-23,28.147383,-0.986005486771564
2017-01-24,28.142542,-0.990931703680527
2017-01-25,28.18022,-0.9533389205894913
2017-01-26,28.170406,-0.963238137498454
2017-01-27,28.170908,-0.9628213544074171
2017-01-28,28.189926,-0.943888571316382
2017-01-29,28.242392,-0.891507788225347
2017-01-30,28.226767,-0.9072180051343111
2017-01-31,28.228203,-0.9058672220432733
2017-02-01,28.239697,-0.8944584389522383
2017-02-02,28.23994,-0.8943006558612012
2017-02-03,28.214272,-0.9200538727701648
2017-02-04,28.210155,-0.9242560896791296
2017-02-05,28.254265,-0.8802313065880938
2017-02-06,28.299301,-0.8352805234970582
2017-02-07,28.321335,-0.8133317404060207
2017-02-08,28.286688,-0.8480639573149809
2017-02-09,28.265505,-0.8693321742239455
