Date,HeatFlux
2014-04-08,-289929.47
2014-04-15,-284282.72
2014-04-22,-283360.9
2014-04-29,-315278.28
2014-05-01,-331033.16
2014-05-08,-384251.94
2014-05-15,-308800.28
2014-05-22,-338425.94
2014-05-29,-364399.12
2014-06-01,-328819.78
2014-06-08,-350500.0
2014-06-15,-334150.2
2014-06-22,-367089.6
2014-06-29,-376668.66
2014-07-01,-350646.84
2014-07-08,-387938.25
2014-07-15,-421883.5
2014-07-22,-359937.1
2014-07-29,-386429.5
2014-08-01,-367619.84
2014-08-08,-371494.78
2014-08-15,-328895.16
2014-08-22,-368670.7
2014-08-29,-451201.7
2014-09-01,-387226.4
2014-09-08,-392804.28
2014-09-15,-362649.97
2014-09-22,-360732.28
2014-09-29,-380260.3
2014-10-01,-351336.7
2014-10-08,-467283.2
2014-10-15,-338703.97
2014-10-22,-373444.94
2014-10-29,-376049.44
2014-11-01,-359795.6
2014-11-08,-321880.34
2014-11-15,-343820.28
2014-11-22,-344405.25
2014-11-29,-402095.6
2014-12-01,-367206.44
2014-12-08,-293512.47
2014-12-15,-261910.02
2014-12-22,-363986.62
2014-12-29,-316496.9
2015-01-01,-248430.55
2015-01-08,-317962.0
2015-01-15,-306614.62
2015-01-22,-287979.38
2015-01-29,-293710.72
2015-02-01,-403278.3
2015-02-08,-309196.03
2015-02-15,-243036.02
2015-02-22,-247854.98
2015-03-01,-252698.4
2015-03-08,-334460.75
2015-03-15,-247539.1
2015-03-22,-267748.4
2015-03-29,-283091.2
2015-04-01,-316425.78
2015-04-08,-297360.62
2015-04-15,-306883.78
2015-04-22,-339791.75
2015-04-29,-355083.72
2015-05-01,-334386.03
2015-05-08,-325185.84
2015-05-15,-319451.1
2015-05-22,-317408.7
2015-05-29,-337761.5
2015-06-01,-360148.44
2015-06-08,-393695.47
2015-06-15,-372537.9
2015-06-22,-423828.1
2015-06-29,-358518.94
2015-07-01,-369415.16
2015-07-08,-309324.28
2015-07-15,-370311.8
2015-07-22,-361272.8
2015-07-29,-422270.25
2015-08-01,-349974.6
2015-08-08,-354651.44
2015-08-15,-350503.47
2015-08-22,-375064.22
2015-08-29,-376620.03
2015-09-01,-326974.88
2015-09-08,-383911.28
2015-09-15,-423267.06
2015-09-22,-361906.22
2015-09-29,-388831.1
2015-10-01,-349537.66
2015-10-08,-408814.8
2015-10-15,-325344.62
2015-10-22,-357856.0
2015-10-29,-347064.0
2015-11-01,-323925.78
2015-11-08,-416598.75
2015-11-15,-327449.75
2015-11-22,-344075.78
2015-11-29,-298853.88
2015-12-01,-263030.0
2015-12-08,-299861.7
2015-12-15,-238238.53
2015-12-22,-331241.53
2015-12-29,-290819.84
2016-01-01,-316845.62
2016-01-08,-307197.6
2016-01-15,-339011.25
2016-01-22,-387229.62
2016-01-29,-263615.3
2016-02-01,-257755.5
2016-02-08,-258738.19
2016-02-15,-237619.3
2016-02-22,-229912.55
2016-02-29,-266183.88
2016-03-01,-258243.8
2016-03-08,-268094.9
2016-03-15,-284081.25
2016-03-22,-261001.4
2016-03-29,-290487.8
2016-04-01,-289176.0
2016-04-08,-276821.62
2016-04-15,-286203.22
2016-04-22,-327991.66
2016-04-29,-296370.72
2016-05-01,-335265.2
2016-05-08,-319332.06
2016-05-15,-327559.53
2016-05-22,-339691.88
2016-05-29,-346155.3
2016-06-01,-310251.34
2016-06-08,-404740.47
2016-06-15,-329142.72
2016-06-22,-359478.53
2016-06-29,-470768.75
2016-07-01,-451932.47
2016-07-08,-423480.28
2016-07-15,-341029.94
2016-07-22,-376096.9
2016-07-29,-385833.25
2016-08-01,-412775.0
2016-08-08,-346970.47
2016-08-15,-377215.84
2016-08-22,-335307.88
2016-08-29,-386832.88
2016-09-01,-388482.28
2016-09-08,-349534.9
2016-09-15,-386578.5
2016-09-22,-408797.47
2016-09-29,-361968.44
2016-10-01,-352259.94
2016-10-08,-375360.84
2016-10-15,-391431.0
2016-10-22,-438261.06
2016-10-29,-307847.84
2016-11-01,-354037.94
2016-11-08,-378063.9
2016-11-15,-369675.28
2016-11-22,-378949.16
2016-11-29,-284490.94
2016-12-01,-262373.53
2016-12-08,-362030.25
2016-12-15,-384085.0
2016-12-22,-288654.66
2016-12-29,-294453.88
2017-01-01,-296671.12
2017-01-08,-382596.75
2017-01-15,-406658.75
2017-01-22,-342961.72
2017-01-29,-288210.62
2017-02-01,-281545.7
2017-02-08,-272762.03
2017-02-15,-281174.94
2017-02-22,-255825.64
2017-03-01,-269669.8
2017-03-08,-222623.61
2017-03-15,-387069.62
2017-03-22,-294846.0
2017-03-29,-268641.12
2017-04-01,-267438.72
2017-04-08,-248569.33
2017-04-15,-346090.7
2017-04-22,-310170.12
2017-04-29,-298794.78
2017-05-01,-319433.03
2017-05-08,-292609.94
2017-05-15,-325412.12
2017-05-22,-307689.03
2017-05-29,-450449.62
2017-06-01,-341274.03
2017-06-08,-388328.4
2017-06-15,-416595.1
2017-06-22,-387083.34
2017-06-29,-389521.38
2017-07-01,-389189.38
2017-07-08,-377830.9
2017-07-15,-402169.7
2017-07-22,-349553.0
2017-07-29,-335800.0
2017-08-01,-373836.2
2017-08-08,-378946.44
2017-08-15,-355410.56
2017-08-22,-363437.9
2017-08-29,-367032.22
2017-09-01,-355760.6
2017-09-08,-347205.56
2017-09-15,-374092.84
2017-09-22,-360791.3
2017-09-29,-373404.4
2017-10-01,-354470.97
2017-10-08,-341996.3
2017-10-15,-382521.47
2017-10-22,-324363.2
2017-10-29,-405870.03
2017-11-01,-401094.34
2017-11-08,-405020.72
2017-11-15,-287979.9
2017-11-22,-430670.78
2017-11-29,-423657.66
2017-12-01,-405231.78
2017-12-08,-305766.84
2017-12-15,-396116.03
2017-12-22,-335767.6
2017-12-29,-290061.22
2018-01-01,-257080.72
2018-01-08,-471881.22
2018-01-15,-312450.0
2018-01-22,-342663.75
2018-01-29,-401737.44
2018-02-01,-239406.75
2018-02-08,-204333.52
2018-02-15,-329293.4
2018-02-22,-244750.34
2018-03-01,-229998.42
2018-03-08,-267105.56
2018-03-15,-249814.64
2018-03-22,-239640.47
2018-03-29,-267662.34
2018-04-01,-268031.4
2018-04-08,-299195.66
2018-04-15,-288900.72
2018-04-22,-302305.0
2018-04-29,-322924.12
2018-05-01,-312036.6
2018-05-08,-335592.06
2018-05-15,-357151.1
2018-05-22,-325458.88
2018-05-29,-389802.9
2018-06-01,-358747.44
2018-06-08,-443651.53
2018-06-15,-360465.5
2018-06-22,-391562.75
2018-06-29,-374123.8
2018-07-01,-406648.03
2018-07-08,-388599.7
2018-07-15,-426862.53
2018-07-22,-354281.16
2018-07-29,-339311.0
2018-08-01,-325132.25
